pose_object_00,pose_object_01,pose_object_02,pose_object_03,pose_object_10,pose_object_11,pose_object_12,pose_object_13,pose_object_20,pose_object_21,pose_object_22,pose_object_23,pose_object_30,pose_object_31,pose_object_32,pose_object_33,radius_x,radius_y,radius_z,label
0.935727388203029,-0.08756627387903501,-0.34168172711703443,-0.3070517246066331,0.0,0.9686941612811428,-0.24825716887901364,-0.22309589831870466,0.35272404931722157,0.23230103223783774,0.9064336575031277,0.814565122127533,0.0,0.0,0.0,1.0,0.1946309506491798,0.17901846092210347,0.1,tv
0.9134580954714818,0.022135799785357853,-0.40633030183026675,-0.44910630702438736,0.0,0.9985194036899048,0.054396695255840344,0.060123251479498034,0.40693280503986545,-0.04968910164834251,0.9121056327859002,1.0081266164779663,0.0,0.0,0.0,1.0,0.06922943042720886,0.03246355703319925,0.1,mouse
0.9128479689046091,0.004113594180750807,-0.4082789046836072,-0.4501782007650362,0.01621061725543667,0.9987956798387246,0.04630772963229738,0.05651935213902763,0.4079776973744125,-0.048890369996721306,0.9116819237906696,1.0060867505461677,0.0,0.0,0.0,1.0,0.06836381682773479,0.032106924167570404,0.1,mouse
0.9366826560939975,-0.1045222622209095,-0.3342165442836689,-0.29907669826048117,0.01739646706442829,0.9671261086805127,-0.25370150342906034,-0.2249435124689512,0.34974700099696415,0.23182361098195475,0.9077085703489401,0.8149839222167589,0.0,0.0,0.0,1.0,0.1898026907078026,0.18374999578518614,0.1,tv
0.9366611576476735,-0.11781237242168606,-0.32982741041110264,-0.29973059295143456,0.031033208712122392,0.9659400707841508,-0.2568982670446407,-0.22876595359823354,0.3488593064706026,0.23039102534144773,0.908414640861191,0.8278549040121863,0.0,0.0,0.0,1.0,0.18866364522562218,0.19133374445075219,0.1,tv
0.9120926415679186,-0.008153610551607939,-0.40990307614438437,-0.4537407162888563,0.028560651696525784,0.9986369356562834,0.04368706808310275,0.05909634674502531,0.408988144537621,-0.051553752317368945,0.9110822730410648,1.0072226542327658,0.0,0.0,0.0,1.0,0.06915023503856199,0.031863534378853316,0.1,mouse
0.9378515905992522,-0.13523728156546938,-0.31960173917742485,-0.29158507139545825,0.04809183182090628,0.9627062968115341,-0.26624004543181,-0.23558577080493517,0.3436881867660895,0.2343234169992503,0.909379440345576,0.8325456576950097,0.0,0.0,0.0,1.0,0.18210201239771134,0.1961393165470701,0.1,tv
0.9131225916244812,-0.025510070029829156,-0.4068861867796254,-0.4500700039879352,0.0433660243759949,0.9984556997551021,0.034721802320303315,0.05612830626833591,0.40537207673298314,-0.049350298414729134,0.9128187265013605,1.0057614815905687,0.0,0.0,0.0,1.0,0.06957627229051189,0.03158544850431334,0.1,mouse
0.9130010892805114,-0.037634240981043204,-0.4062175216289671,-0.45121413206128125,0.054989298477171565,0.9980014987335432,0.031131745511458427,0.05785155678636722,0.40423407578479587,-0.05076093410667738,0.9132459359575763,1.007384633963642,0.0,0.0,0.0,1.0,0.06903728212506832,0.032150245534360564,0.1,mouse
0.9388534518850944,-0.14612872601911014,-0.3117700936835904,-0.29539128801703973,0.061829402077824586,0.9623058280625199,-0.26484829301999824,-0.24122306552428727,0.3387201218146651,0.22937717564949656,0.9124992002017966,0.8674764038408711,0.0,0.0,0.0,1.0,0.18503681008751321,0.20665398027344084,0.1,tv
0.9131207511682555,-0.04252771683557683,-0.4054650257256152,-0.45161158860836714,0.0590071649313305,0.9978584746137834,0.028224442035586036,0.06014531395065544,0.40339639100106933,-0.04969766535971675,0.9136747199004173,1.0046373270395181,0.0,0.0,0.0,1.0,0.06825748334648096,0.03166445424362117,0.1,mouse
0.9390328813064298,-0.15147014735815303,-0.3086649353014428,-0.3087666207147016,0.06814746445669233,0.961915292231429,-0.26471662898172477,-0.25177647648520673,0.33700618824209794,0.22754288613495186,0.9135923949201349,0.9128162686752914,0.0,0.0,0.0,1.0,0.191469347616196,0.21838094080030554,0.1,tv
0.9118558707471609,0.020523811108944787,-0.40999712701615526,-0.38095220344940195,0.05859261031130986,0.9820167700200032,0.17947136099218505,0.20169166636751695,0.4063074907023546,-0.18767481604372113,0.8942552132484951,0.8166582540784618,0.0,0.0,0.0,1.0,0.09251393041340666,0.12044663517904945,0.1,keyboard
0.9147899355442756,-0.048589080305255584,-0.4009968517357583,-0.4497009805997392,0.060861859141324325,0.997985379874873,0.017916909830304716,0.055842377800768506,0.3993184292375721,-0.04079562269527329,0.9159042030912092,1.0022935576839824,0.0,0.0,0.0,1.0,0.06879720364706343,0.03172340143991005,0.1,mouse
0.9398669688360691,-0.1578444544034829,-0.30287820836924906,-0.3235283255529671,0.07280614657740664,0.9590098272502201,-0.27386021298840046,-0.2744256918037443,0.33369049418802543,0.2353407730325744,0.9128337059053974,0.9637857863600496,0.0,0.0,0.0,1.0,0.20247194510459304,0.23765317238435107,0.1,tv
0.94072225345937,-0.154390286251026,-0.3020021214456131,-0.3427571811692477,0.07305413402854825,0.9617258101824887,-0.26409573932605274,-0.2756329329252662,0.33121705171633825,0.22637823557082895,0.9159957200293978,1.0169459167474595,0.0,0.0,0.0,1.0,0.2134287816961904,0.24439811193941188,0.1,tv
0.9162369612897644,-0.0472629085974136,-0.397839224106185,-0.45054380492668145,0.0594540336817373,0.9980622638144656,0.018355800949969664,0.062287288540688504,0.3962007681030788,-0.04047140991436533,0.9172715063349967,1.0023791379172207,0.0,0.0,0.0,1.0,0.06859195215648495,0.03226370395509218,0.1,mouse
0.9193725529183755,-0.04114721588184991,-0.3912301312086293,-0.44943959671808587,0.04798242572323128,0.9988184481027255,0.007706786060193431,0.05782671292973123,0.3904507597150549,-0.02585757828636387,0.9202606097639412,1.00085614694994,0.0,0.0,0.0,1.0,0.0685667033969466,0.03155281013547942,0.1,mouse
0.9415889697284161,-0.14911842964061803,-0.30195017143114206,-0.35696773788913666,0.06296855079299539,0.9587669883606783,-0.27712961523594853,-0.2946762481172574,0.33082498952892,0.24192882418453363,0.9121541921911442,1.0334587596255964,0.0,0.0,0.0,1.0,0.2220951229538221,0.25386634794341645,0.1,tv
0.942622121336531,-0.13173064745324392,-0.30677446583535506,-0.3624742277951447,0.04653469938061129,0.9617382222476676,-0.26998909907892993,-0.2755099081986013,0.33060256823045764,0.24022203976622392,0.9126857693039705,1.009136280568192,0.0,0.0,0.0,1.0,0.22895462844720454,0.2368801911330638,0.1,tv
0.922908455161771,-0.027748677331266926,-0.38401822130893565,-0.4493155747624874,0.03191292751842297,0.9994806352721771,0.0044749048179084415,0.0608382819606865,0.38369460310006615,-0.01638507315487762,0.9233146705915551,1.0033043037224936,0.0,0.0,0.0,1.0,0.06835470935530308,0.03186047128440295,0.1,mouse
0.9271175637567625,-0.014295206926338256,-0.37449789055835614,-0.4486242831559687,0.014811902461267895,0.9998891746298185,-0.0014986672672803263,0.06063882162838673,0.3744778104497023,-0.004157585481178009,0.9272265548202141,1.0104505401523598,0.0,0.0,0.0,1.0,0.06713186449257252,0.030766481498907927,0.1,mouse
0.9439341426647376,-0.11438163319324478,-0.30968560880323875,-0.37903548872298465,0.02834796933028513,0.9626789141828889,-0.2691573904289145,-0.27483055601249173,0.32891446752405984,0.2452878924360106,0.9119479825503559,1.0201043293917254,0.0,0.0,0.0,1.0,0.24645790585761568,0.23735628379645918,0.1,tv
0.9431929881989493,-0.08788044891566679,-0.32041225586846345,-0.40761542714355026,-0.005106698447534821,0.9604359284195313,-0.2784542135286855,-0.2834403289887915,0.33220612372938396,0.26427231050432376,0.9054276543476035,1.016145216677594,0.0,0.0,0.0,1.0,0.25964638999510603,0.23717509778848098,0.1,tv
0.929711037397817,0.010823606467260079,-0.3681307328704259,-0.4521603735262242,-0.016707693058741348,0.9997784804157027,-0.012800120715187428,0.05606416743321952,0.36791064123415884,0.01805102879922277,0.9296859256899395,1.0058375117552252,0.0,0.0,0.0,1.0,0.06780286507271588,0.03118109257320348,0.1,mouse
0.9335259140376694,0.033452606314728545,-0.3569457815283517,-0.44929777390846254,-0.04181092813919046,0.9990018136578612,-0.015723313786968156,0.05948357776477625,0.3560634972982676,0.02960235529574963,0.9339927657389381,1.009539848564899,0.0,0.0,0.0,1.0,0.06803707816941085,0.03170785956767219,0.1,mouse
0.9445024115470674,-0.062929306094043,-0.32242068329481693,-0.4271397097706516,-0.03195915487074067,0.9592222840995802,-0.2808402074253836,-0.2881724372669485,0.32694618364758815,0.2755585457236025,0.9039765931023717,1.0304336148830586,0.0,0.0,0.0,1.0,0.2770636836855692,0.23435752497812576,0.1,tv
0.9365263315766469,0.05358810965031348,-0.34647762520499714,-0.4482921294372758,-0.06629076016137596,0.9974894547909774,-0.02490627828531417,0.054260512753810074,0.3442730970912706,0.04629365058951995,0.9377275364061141,1.0156025335827692,0.0,0.0,0.0,1.0,0.06837119444062323,0.03081503637205013,0.1,mouse
0.9500977461026713,-0.03855356111304701,-0.30956081111168854,-0.4246903621891681,-0.053158999669764694,0.9578100862814772,-0.2824428426630405,-0.290231880001651,0.30738964459580276,0.2848042512726445,0.9079637354279599,1.0450615153024558,0.0,0.0,0.0,1.0,0.272549557089481,0.23482530741702162,0.1,tv
0.9376506172128444,0.08161144407308354,-0.33786223854801817,-0.45027888765503593,-0.09831426616639058,0.9946215379016896,-0.03259296565582554,0.052756348610654084,0.333385100309741,0.06377749241216427,0.9406310681415324,1.009947321850072,0.0,0.0,0.0,1.0,0.06612697042126703,0.03053939541389511,0.1,mouse
0.9533784751639636,-0.009066510998260262,-0.3016409810890325,-0.42358754248263125,-0.08225040497976034,0.953899574097783,-0.28863553734204894,-0.2886705172403711,0.290352120665066,0.299989001322359,0.9086815972115384,1.0269506286638124,0.0,0.0,0.0,1.0,0.2607431476261568,0.23030616758373273,0.1,tv
0.9552786554203835,0.014062578957999611,-0.29537253489665277,-0.4316712461997062,-0.10354531037313339,0.9515369730721047,-0.2895785861843177,-0.291294248469724,0.27698566605143266,0.30721268325026374,0.9104390743219546,1.0415011818671394,0.0,0.0,0.0,1.0,0.2720173340931217,0.23165028333479584,0.1,tv
0.9432586246499204,0.11671495834755437,-0.31087101106643783,-0.4379441750321689,-0.1370908216063452,0.989561051333097,-0.044441335666617184,0.048127075610889476,0.30243887589864815,0.08453723547919197,0.9494125458212029,1.0120466210163754,0.0,0.0,0.0,1.0,0.06897951797105845,0.03004663261652106,0.1,mouse
0.9584083112075237,0.03321220817694712,-0.2834615639488949,-0.428314290571687,-0.1204239886884417,0.9475206713178906,-0.2961463158198318,-0.29857335969781196,0.2587500182738319,0.3179646625858047,0.9121112330138177,1.0458297153328284,0.0,0.0,0.0,1.0,0.27282383128539106,0.23103703944767684,0.1,tv
0.9424239208811116,0.13664285172412238,-0.30523087069261495,-0.44579556460537195,-0.15806943546138302,0.986332517955415,-0.046499651575582744,0.05123376365523727,0.2947052882525049,0.0920700553732343,0.9511424172959471,1.0081910145984936,0.0,0.0,0.0,1.0,0.06764542242572105,0.03076586114073178,0.1,mouse
0.9418248972084697,0.16166155624803916,-0.29467168888394685,-0.44272740885329115,-0.1831078117850263,0.9819920384053339,-0.04650984596659815,0.05467715696335686,0.28184639834767256,0.09776081904321063,0.9544660444449795,1.0052098569619756,0.0,0.0,0.0,1.0,0.06442813862601171,0.031226317229839512,0.1,mouse
0.94055812865751,0.18968586013313604,-0.28172625202816165,-0.43695429169509203,-0.211367539846915,0.9762084468366751,-0.04838213951231639,0.05525235293512391,0.2658461391770543,0.10505399940163536,0.9582742235364444,1.0018510656746342,0.0,0.0,0.0,1.0,0.06459027606424134,0.03097919199141773,0.1,mouse
0.9649432661345477,0.11216641484571704,-0.2372829292685208,-0.4053143711326373,-0.1827104550335351,0.9361167085147901,-0.30050357345774426,-0.2980861734601839,0.18841810625051372,0.3333229716357603,0.9237934908933253,1.0554027593672475,0.0,0.0,0.0,1.0,0.2401136794772671,0.22964355886312157,0.1,tv
0.934753482578483,0.2250545645898233,-0.27492975423675564,-0.4421496489254523,-0.24789396578757053,0.9674497081378324,-0.050888544390008804,0.05625486201198286,0.2545280112944519,0.11572167118266193,0.9601166524361419,0.9940921813387555,0.0,0.0,0.0,1.0,0.06493164888432086,0.03142509060049256,0.1,mouse
0.9615346533625763,0.14794373764216798,-0.23143846023376433,-0.40927338225442567,-0.21583157388969149,0.9280888952288678,-0.3034266538476115,-0.29481354301925633,0.16990539160135262,0.3417069695591897,0.9243205639059785,1.038383591766086,0.0,0.0,0.0,1.0,0.23520525000355583,0.22507717726295814,0.1,tv
0.9832658904423139,0.1144114076583918,0.14176818574810368,0.1368451253850966,-0.07616151431390976,0.9650853384389695,-0.2506186610521091,-0.283626841850001,-0.16549203131902052,0.2356275012127513,0.9576492407150643,1.3178792183808754,0.0,0.0,0.0,1.0,0.24445270883981474,0.1421508095156359,0.1,book
0.9298011113568765,0.2553464028090363,-0.2650813231670662,-0.442400769161293,-0.2800152397768778,0.9581682778099404,-0.059203183119071606,0.047789870416472716,0.23887519505426846,0.1292739957269755,0.9624068137833227,0.9969377855153494,0.0,0.0,0.0,1.0,0.06421449377295105,0.03181192300086947,0.1,mouse
0.9059734355245117,0.32404333861394563,-0.27241154311783694,-0.38276594587269297,-0.3014179167284321,0.9456046229051529,0.12238928309086372,0.2487958175661949,0.2972530464082837,-0.028771719453855975,0.9543651369159832,0.7449291078020019,0.0,0.0,0.0,1.0,0.31461274236871484,0.17572053213579453,0.1,keyboard
0.6762455948107547,0.42649714923098736,-0.6006597016588422,-0.7406085880448777,-0.4006035996684824,0.8971698707439099,0.18601875970452628,0.3206653539960194,0.6182302576158034,0.11483207185798266,0.7775634661177828,0.5917994865047529,0.0,0.0,0.0,1.0,0.060811229076494944,0.06016975520566914,0.1,cup
0.959427917796472,0.1809637792496307,-0.21621790201650087,-0.4023910292435208,-0.24304825019774082,0.9195182826526742,-0.3088910421868742,-0.303244873738774,0.14291822357048317,0.34891007217787195,0.926194441197036,1.0467073150456425,0.0,0.0,0.0,1.0,0.23137214285517976,0.2246017440582748,0.1,tv
0.9238638232966803,0.2876878161753427,-0.25241108618264474,-0.43688924591306305,-0.3123742176720551,0.9478679824616143,-0.06299711071089095,0.045390358313051896,0.2211288858051156,0.13704746713606528,0.9655671947690524,0.9932595269657434,0.0,0.0,0.0,1.0,0.0648288117757397,0.0324098299227973,0.1,mouse
0.9558547350636174,0.2150873057605078,-0.20019784303819976,-0.3924222164804807,-0.2707176348732108,0.9095323297939514,-0.31537739809352533,-0.3107003877047677,0.1142527357445621,0.35565206587375936,0.9276087108337279,1.0469695826160583,0.0,0.0,0.0,1.0,0.23164850570646622,0.22175099006250226,0.1,tv
0.6703565473746566,0.44879976687905476,-0.590932203083599,-0.7428430785620475,-0.4301612051302158,0.8839361711160065,0.18335261927143107,0.3202785538471984,0.6046349617685453,0.1312844798217979,0.7856086483517539,0.5977266761833804,0.0,0.0,0.0,1.0,0.05804931391742563,0.061587796547166784,0.1,cup
0.9102207274897005,0.3336350801726213,-0.24532806713934902,-0.44329540625037306,-0.3582462540811648,0.9315453844824827,-0.06231226272730658,0.04929440861122543,0.20774467185690687,0.14460577418482262,0.9674354352552288,0.9876872577285254,0.0,0.0,0.0,1.0,0.06432401353306086,0.03274048106769791,0.1,mouse
0.9447332217011338,0.2617126455192682,-0.19744779307326318,-0.3978926475133425,-0.31376735964158153,0.8963640562563269,-0.31317969709937304,-0.29393345345528865,0.09502201764721002,0.3578239369117311,0.92894178845353,1.0113872442548646,0.0,0.0,0.0,1.0,0.22380796829704322,0.21125768081533888,0.1,tv
0.8838622716597189,0.3989392749319611,-0.24420266102825855,-0.38230975408218976,-0.3812309264792383,0.9169081209948541,0.11807827213110662,0.2496993326627065,0.27101746333456633,-0.011267323126955992,0.9625084841170232,0.7466922213100238,0.0,0.0,0.0,1.0,0.3178021909290672,0.17478647685689153,0.1,keyboard
0.6513844013189626,0.48202590229674674,-0.5859602300782399,-0.7615566513083627,-0.47113760101360064,0.8623086319207656,0.1856156896010865,0.3280247365545747,0.5947501346191407,0.15516073224222932,0.788794919190387,0.6065187065495563,0.0,0.0,0.0,1.0,0.058519421145372674,0.06256854794829192,0.1,cup
0.9019165579537518,0.36278289916027595,-0.23438235975798485,-0.44150575638411943,-0.3864371234962006,0.9201781959821506,-0.06275696951747169,0.05054132499233045,0.1929063816280805,0.14717559483793388,0.9701167312294235,0.9894773662911299,0.0,0.0,0.0,1.0,0.06228870423553766,0.03252589946985403,0.1,mouse
0.6470165891063595,0.5006262481365563,-0.5751025066002474,-0.7604633340665137,-0.494084894800354,0.8497541736253533,0.1838422180469337,0.3275821970059668,0.5807319951159016,0.16520049661852848,0.7971569141428156,0.6110864950324134,0.0,0.0,0.0,1.0,0.05769544333974741,0.06368445521835889,0.1,cup
0.8748889924499238,0.4260609089804643,-0.23030708353999396,-0.3792933236066328,-0.40972647278856933,0.9046581567707637,0.11712316971616778,0.2502795155336033,0.2582507858384848,-0.008106862948455357,0.9660438967184359,0.7450799421436359,0.0,0.0,0.0,1.0,0.3198776529158795,0.1759443884913755,0.1,keyboard
0.9384565025865412,0.2932288723222283,-0.18252731628354016,-0.3917868406730805,-0.33816320349403894,0.8876165056652975,-0.3127020733432642,-0.29508680029234047,0.0703209823287924,0.35518131610089143,0.9321486963661711,1.024037760284991,0.0,0.0,0.0,1.0,0.2349238149077335,0.20878267500174688,0.1,tv
0.8927352178383448,0.3928647634443973,-0.22063795791953145,-0.43679474635612814,-0.41554960925058,0.9071662099115856,-0.06609076975145074,0.04827888060889175,0.17419056542423142,0.15068757493047247,0.9731140229586458,0.9938728790908686,0.0,0.0,0.0,1.0,0.0665443149992633,0.034251960718114864,0.1,mouse
0.6421983209647366,0.5192443960287334,-0.5638852487366816,-0.7567818460725448,-0.5184928593404101,0.8360575791017874,0.1793679994855952,0.32381329786140695,0.5645763645097791,0.1771806468529074,0.8061392851224325,0.6127852943362002,0.0,0.0,0.0,1.0,0.0578666954561422,0.06385536098176067,0.1,cup
0.8695385591060306,0.44241278974626214,-0.21948489172774044,-0.4488688719577225,-0.4659083489432914,0.8822589846099631,-0.06744252708739036,0.049646351060532945,0.16380508115667372,0.16090372134890749,0.9732820186581733,0.9827819932941664,0.0,0.0,0.0,1.0,0.06997357231965895,0.03779827623304302,0.1,mouse
0.9232237317385869,0.38287007664577377,0.03268708558340825,-0.13934876439707228,-0.38266548841582027,0.9238017388213242,-0.012548757953664046,0.12309680840638856,-0.035000930418482595,-0.0009229084229986425,0.9993868535806759,0.7072264384361429,0.0,0.0,0.0,1.0,0.19159790622009681,0.1281160054140424,0.1,keyboard
0.6149334718799998,0.5560225054381583,-0.5591920945505959,-0.7769031320604134,-0.5632681556256822,0.8059814067686951,0.18199713404665852,0.3324292956671402,0.5518929334750099,0.20305897022645483,0.8088147158595224,0.626033284573182,0.0,0.0,0.0,1.0,0.055881127707081646,0.06400510118660485,0.1,cup
