pose_object_00,pose_object_01,pose_object_02,pose_object_03,pose_object_10,pose_object_11,pose_object_12,pose_object_13,pose_object_20,pose_object_21,pose_object_22,pose_object_23,pose_object_30,pose_object_31,pose_object_32,pose_object_33,radius_x,radius_y,radius_z,label
0.8291730053814671,0.5240771777378292,-0.19446140727922717,-0.38279628953571776,-0.515318793406107,0.8514482696284356,0.09737754006554732,0.23873476428380477,0.21660717511001282,0.019466790210380797,0.9760647395381955,0.7606151031588584,0.0,0.0,0.0,1.0,0.32413614577488925,0.17162749270575955,0.1,keyboard
0.8585711743546613,0.46957565315244637,-0.20580146873555372,-0.4419812115353748,-0.49090410963018294,0.8687242600399199,-0.06581272799611813,0.05402025796237475,0.14788067390790113,0.15753369793332198,0.9763782260476715,0.9858312974229324,0.0,0.0,0.0,1.0,0.0652321094572999,0.036952479749496836,0.1,mouse
0.6075008132092918,0.5773093008195898,-0.5455792638446275,-0.7573050938156649,-0.5875300128263324,0.7888185339045752,0.18048214481473301,0.3282881929819092,0.5345570558680699,0.21090114213970754,0.8183944417368852,0.6113375917502624,0.0,0.0,0.0,1.0,0.054164452421364695,0.0636113157410996,0.1,cup
0.7298106844595827,0.42248113001523463,-0.5374812179320182,-0.5911809337174134,-0.5633972065053643,0.8170091171079349,-0.12279939032611076,0.0437867973036412,0.3872466301345786,0.39243572383711833,0.8342866714180742,0.38355522825989347,0.0,0.0,0.0,1.0,0.2052639628824463,0.19122958839410906,0.1,tv
0.9047537625044696,0.40113317663983605,-0.1432229165770614,-0.3672805927459713,-0.42586257122558235,0.845724746567762,-0.3215442791778925,-0.28121474263462143,-0.00785491331216334,0.3519116759099203,0.936000252508048,0.9655075564641789,0.0,0.0,0.0,1.0,0.24797628337294858,0.18656484553016045,0.1,tv
0.8966083019996942,0.4271238952460576,-0.11687057326401731,-0.3455570344892135,-0.4410342017414004,0.8376139073724249,-0.32232247062627256,-0.28763024036495977,-0.03977921165069773,0.34054092307112427,0.9393878294050415,0.9908174890819544,0.0,0.0,0.0,1.0,0.24217947287192823,0.18367770197262462,0.1,tv
0.8154129934837349,0.5478646089860295,-0.18693854679674693,-0.38607840335874277,-0.5396723558724886,0.8362808719993261,0.09689195753562158,0.24128653457866456,0.20941680535461465,0.021878604814559763,0.9775816734608089,0.7673346569246132,0.0,0.0,0.0,1.0,0.32578745135734305,0.17592077146597912,0.1,keyboard
0.8476109998952335,0.4935130311684527,-0.1949371204350991,-0.438985122329931,-0.5135277111568366,0.8554363856115784,-0.06721517719845393,0.05426190262139481,0.13358473988679645,0.15707793682985788,0.9785099074770026,0.9918777892611391,0.0,0.0,0.0,1.0,0.0668967778420399,0.03783179581805879,0.1,mouse
0.7269511012922395,0.4424347440600211,-0.5251605407668628,-0.6000761999184732,-0.5816937085464077,0.8031870681636937,-0.12854167795752836,0.039687351102941776,0.36493085066561176,0.398926096894091,0.8412392308073365,0.40076128431364577,0.0,0.0,0.0,1.0,0.2080568377155516,0.19247686875155856,0.1,tv
0.8242161275175669,0.5332554075571116,-0.1905425030040402,-0.4448832397957957,-0.5533936630499574,0.8298615246401977,-0.07131131479643854,0.0528743303695178,0.12009674781648393,0.16422094943382004,0.9790854155439956,0.9841851812666367,0.0,0.0,0.0,1.0,0.0690928874279223,0.04117575936459612,0.1,mouse
0.8118091502309962,0.5547118052575577,-0.18237520859242135,-0.4428959983834557,-0.5738844416818649,0.8156041475231774,-0.07380055649170456,0.052339763965556396,0.10780793661285763,0.16457426181178067,0.9804553845802397,0.9836370649333553,0.0,0.0,0.0,1.0,0.06735462152067118,0.04039732865535155,0.1,mouse
0.865888292091875,0.4856824607033465,-0.11979153969858648,-0.3394710579212017,-0.49573254478316303,0.8010580183994165,-0.33549261571726047,-0.21237878902721244,-0.06698290573739654,0.34988369285112797,0.9343953616193911,0.7377963178811987,0.0,0.0,0.0,1.0,0.2045655299413005,0.16411853288420408,0.1,tv
0.8523443958014513,0.51022556701125,-0.11479939770707531,-0.3342526774254908,-0.5173906918380545,0.7906580365849343,-0.32736331679495767,-0.17919981545818633,-0.07626206753818156,0.33842242826341296,0.937898905587962,0.6779887143814871,0.0,0.0,0.0,1.0,0.17340527148557253,0.14446352679996471,0.1,tv
0.7990216752312852,0.5763927977591632,-0.17127669194013212,-0.4366738196243771,-0.5939172458231754,0.8010200213768229,-0.07502819781447354,0.05366928277286023,0.09395034659012383,0.16167333745809262,0.9823619823317458,0.985298453344275,0.0,0.0,0.0,1.0,0.06790333259169873,0.04159171306961751,0.1,mouse
0.5553523877981068,0.654217947592912,-0.5134029629971557,-0.7499821013385056,-0.6825357644719535,0.7112693925983075,0.16804993713036728,0.32268820454979386,0.4751090986117051,0.2570889499767585,0.84153230253878,0.607908224595672,0.0,0.0,0.0,1.0,0.050609210152148365,0.0629305490275141,0.1,cup
0.7753715426168717,0.6083462770156317,-0.1694514034794437,-0.44431769703497437,-0.6261698590411221,0.7754323940522612,-0.08133824366680244,0.05078782519460083,0.08191628976189112,0.16917272089671917,0.9821763140984651,0.9822165347656494,0.0,0.0,0.0,1.0,0.06902255872668689,0.04378023098442893,0.1,mouse
0.8270754940408354,0.5438922673918197,-0.14187081669072488,-0.36809365151564477,-0.5579459620536925,0.7638010062958946,-0.32450628069323734,-0.16365225155452104,-0.0681353842367351,0.3475474417295628,0.9351835890145574,0.6509083158670653,0.0,0.0,0.0,1.0,0.15581767663732357,0.15183616720695448,0.1,tv
0.7607180007433803,0.628355517016734,-0.16271898346421468,-0.44210048577501576,-0.6453793150396916,0.7589652932160246,-0.08635521647481516,0.04875848651883455,0.0692362843016067,0.17070743372257297,0.9828862136625788,0.9807371934061309,0.0,0.0,0.0,1.0,0.06612076016144475,0.043727181846221985,0.1,mouse
0.8121115798538489,0.5650381717268914,-0.14562501968692676,-0.3697518123279193,-0.5787376548135426,0.7481643178660281,-0.32451946069994303,-0.14055863268158825,-0.07441443924539615,0.34782469429813767,0.93460177255781,0.5943519539602058,0.0,0.0,0.0,1.0,0.13157581146315012,0.14344240910254408,0.1,tv
0.6786745820547597,0.5710287404541802,-0.4618733476269334,-0.5396868151496871,-0.6985094233881894,0.6961485698667808,-0.16571588369958765,0.04924055859514451,0.2269039380678452,0.4350900438389148,0.8713272959350894,0.3071647164047328,0.0,0.0,0.0,1.0,0.17322246405327052,0.1446285489032733,0.1,tv
0.7863875713664307,0.4743183097059897,-0.39574831481392275,-0.6040105123597743,-0.6177128080413062,0.6090313936886069,-0.4975054253809071,-0.30477065548816673,0.005047215284809708,0.6356908860282375,0.771927213562589,0.4521045717883219,0.0,0.0,0.0,1.0,0.08787751727224194,0.07762052041420642,0.1,tv
0.7922341993890755,0.5911573854092966,-0.15132058351194252,-0.37280531426089714,-0.6047465982382694,0.727478363714014,-0.32412463998780144,-0.11808117009059671,-0.0815262242324005,0.3482932327852854,0.9338336568995483,0.542861023871265,0.0,0.0,0.0,1.0,0.11582124288982526,0.14680719114932442,0.1,tv
0.6807185784036494,0.7072761166677121,-0.19074252752743903,-0.4406440745251532,-0.7113219417317038,0.7004185071911383,0.058608958318469885,0.22475179170450804,0.1750523128300606,0.09578313826336333,0.9798889111512938,0.7554311039611834,0.0,0.0,0.0,1.0,0.287119502071577,0.14112701292610738,0.1,keyboard
0.7404853291021735,0.653554553709558,-0.15667776712075826,-0.44024670539029676,-0.6696286511734431,0.7373267757359399,-0.08914423879577743,0.05034177020401755,0.057262089658702546,0.17092592286819416,0.9836185144554646,0.9802892315772236,0.0,0.0,0.0,1.0,0.06854092975245957,0.04486652051300316,0.1,mouse
0.45830776631374337,0.38905479004074844,-0.7991184903897898,-2.020463290171832,-0.7543448697360872,0.6457409916728144,-0.11824715293086865,-0.09974791703732755,0.4700189451919498,0.6570045220694906,0.5894295964242782,1.043843766075946,0.0,0.0,0.0,1.0,0.20232772640564223,0.1340700941029762,0.1,chair
0.7705864366822979,0.49938664239917674,-0.39599182440368125,-0.5838619965042322,-0.6371144166568624,0.5872223486275303,-0.4992545777059568,-0.2683280840478548,-0.016785818099366374,0.6370109062375967,0.7706720065274791,0.3981719674546981,0.0,0.0,0.0,1.0,0.0842515752235318,0.0741102485657057,0.1,tv
0.649279913497177,0.6214507304465516,-0.43844564492824595,-0.5361295350593563,-0.7412643134996043,0.6460762706510078,-0.18196887105668832,0.051461331432481563,0.1701846393217038,0.44315284285349305,0.880143594199156,0.30910299354811727,0.0,0.0,0.0,1.0,0.17765028424183787,0.13553849307828145,0.1,tv
0.6252343323140992,0.7452257699984052,-0.23177700797539605,-0.49184443600088174,-0.7517165183108859,0.6548800704205752,0.07780982884251937,0.25347457857614625,0.2097720329174082,0.12558122907595223,0.9696520247539686,0.7524937734749308,0.0,0.0,0.0,1.0,0.2373548225057838,0.14739288350312307,0.1,keyboard
0.7147469375965922,0.6822130134678097,-0.15402019170051506,-0.44386125231810203,-0.6979698315014822,0.7097840682671713,-0.09510357904882637,0.04995133398429982,0.04444017900600729,0.17547643912865857,0.9834800912070565,0.9846787210975938,0.0,0.0,0.0,1.0,0.06712664770413063,0.044844291119700785,0.1,mouse
0.7655164869812197,0.6230271209612348,-0.16069136475457296,-0.37632908147608546,-0.6377291543692069,0.7015736756915427,-0.3179558196419663,-0.08406301791692358,-0.08535826748164771,0.3458779902269199,0.934388774573581,0.47980255372427255,0.0,0.0,0.0,1.0,0.09705433682648479,0.12970103258045737,0.1,tv
0.6367432381348768,0.6392644461173623,-0.4311600823589464,-0.5264561293027321,-0.7563485547906447,0.6265769138159204,-0.18798466623376386,0.057481397504498266,0.1499830402266025,0.44580527027299527,0.8824753529936158,0.2920781916230695,0.0,0.0,0.0,1.0,0.17157027944355452,0.1270983718212453,0.1,tv
0.7462905164934727,0.6435519430362178,-0.16997459106058915,-0.3733178760114873,-0.6594861285406282,0.680308995019649,-0.3197776064045905,-0.05288068843766178,-0.09015825671783992,0.35074288005555265,0.9321217306961233,0.3998765701559373,0.0,0.0,0.0,1.0,0.07831187658334457,0.11370177075931198,0.1,tv
0.6326078359494605,0.7519935665828801,-0.18523768977532612,-0.4341138289677494,-0.7583655483705986,0.6499975930039471,0.048834661190965245,0.2260190871481685,0.15712740352943436,0.10958469285002638,0.9814795841753733,0.6992816215809508,0.0,0.0,0.0,1.0,0.2685775856471633,0.1369741498631556,0.1,keyboard
0.606153913634714,0.7738931817770626,-0.1834850843646255,-0.428274404543855,-0.7807943981246386,0.6229410803498582,0.04800539833950653,0.2304779616640573,0.1514514471456207,0.114165465932241,0.9818496348962867,0.6628083675290714,0.0,0.0,0.0,1.0,0.25639407031149797,0.12255245680416296,0.1,keyboard
0.6250112178399688,0.65606239836373,-0.4230166746446639,-0.5019311208382552,-0.77149210824476,0.6017555401138165,-0.20661606147244324,0.06325296740985294,0.1189995986978713,0.4554913823504891,0.8822509258222324,0.24502289986804893,0.0,0.0,0.0,1.0,0.1608790627996411,0.11048519563499326,0.1,tv
0.6551643089346829,0.740887229407264,-0.147803388321673,-0.43390238378099477,-0.7553852713666045,0.6456190090992987,-0.11211238509656606,0.05774534807719689,0.012362042733322318,0.18510053590108133,0.9826418327694949,0.9162644892345906,0.0,0.0,0.0,1.0,0.06451672834018157,0.04535943794369124,0.1,mouse
0.606015616766115,0.6715464057549901,-0.426345513818475,-0.4842531643984595,-0.7885219388799429,0.5777589067722747,-0.21077902540414595,0.08018385437748665,0.1047770210523319,0.46391817227056353,0.879659994143498,0.19855191237570657,0.0,0.0,0.0,1.0,0.14842354373582672,0.0982578177782166,0.1,tv
0.5471620505678575,0.8083968995739812,-0.21704410422204937,-0.4413718046820594,-0.8212223697468424,0.568620264452536,0.047590064943309855,0.24916325113332385,0.16188733689130164,0.1522019960877731,0.9750010474564321,0.5717913830458328,0.0,0.0,0.0,1.0,0.19665395694318355,0.11659214655301253,0.1,keyboard
0.5967164205828042,0.6798043706138686,-0.42637487156389514,-0.4516796684445882,-0.798473904818736,0.5558502697340891,-0.23123559622182013,0.09991812408810344,0.07980561841353163,0.4784312859030255,0.8744910336526106,0.1324660131644288,0.0,0.0,0.0,1.0,0.12696316162823243,0.0838843988266633,0.1,tv
0.530130892561072,0.8149699520579321,-0.2340624147425064,-0.4478065323431578,-0.8296718640098127,0.5555239090091053,0.0551161010025777,0.2637363755070802,0.17494523378155846,0.16497625211507044,0.9706580249579048,0.5501442104143145,0.0,0.0,0.0,1.0,0.18198797596379224,0.11625564864512968,0.1,keyboard
0.41000286297423355,0.4516173893488226,-0.7924262653336812,-1.9572244764068718,-0.8478322970286597,0.5090267869199329,-0.14856690853980928,-0.10352949217226104,0.33627079633539203,0.73275743860825,0.5915982485574462,0.9994856020338513,0.0,0.0,0.0,1.0,0.19288808055776296,0.12223108183016584,0.1,chair
0.5345212282447613,0.8111058365080026,-0.23747500613404562,-0.44364867371563466,-0.8254717857855665,0.5613278185662187,0.05922339888657185,0.2731639937128225,0.18133777165196321,0.16437275347922917,0.9695866183513245,0.5368462493383761,0.0,0.0,0.0,1.0,0.17292638829781984,0.11932766444196506,0.1,keyboard
0.42247962468488687,0.44916668973644586,-0.7872485322674921,-1.8788928175229742,-0.8430174643248471,0.5137620619011638,-0.1592799378276181,-0.10713815801988377,0.3329151867509535,0.730956789818843,0.5957093669301412,0.9607887589889439,0.0,0.0,0.0,1.0,0.1830712244611009,0.11829373365144735,0.1,chair
0.5686583190671961,0.5800244023982262,-0.583266156037063,-0.7583650007884561,-0.8126052586821306,0.506177313216577,-0.28888963489020336,-0.030948525590529602,0.12767305791676933,0.6382446397796286,0.759172819636447,0.39283813230279946,0.0,0.0,0.0,1.0,0.1919986704400083,0.11447422725303683,0.1,tv
0.5422145087597641,0.8045862601859155,-0.24216601002298044,-0.4418657620934854,-0.8199083813711593,0.5696615835282574,0.0568852037827415,0.2776658490171551,0.18372172611788054,0.16770995847629558,0.9685657939345916,0.529876204005618,0.0,0.0,0.0,1.0,0.16753593138433936,0.11775260890173926,0.1,keyboard
0.4288429098435919,0.44367031118093614,-0.786924655639593,-1.8492296512113964,-0.8379171866885657,0.5209073034446173,-0.16294284111300072,-0.10280062012534313,0.3376218993619937,0.7292545757104775,0.5951463827299391,0.9407475890371004,0.0,0.0,0.0,1.0,0.1772705852883263,0.11681740196137025,0.1,chair
0.43840238744601423,0.440508077645426,-0.7834257975142038,-1.8334888407422043,-0.8314098765967534,0.529870677137412,-0.16731611580272815,-0.10104609984284649,0.3414102572844089,0.7246997302601071,0.5985393363697342,0.9451050999717189,0.0,0.0,0.0,1.0,0.17601318611365455,0.11789500321781432,0.1,chair
0.6059401885835742,0.6574415998475708,-0.4478917622028443,-0.4792227029513648,-0.7896954715852353,0.5650629244140339,-0.23892457724234342,0.11003986890220196,0.09600807266618352,0.4984720997633936,0.8615729892124048,0.19373463865105195,0.0,0.0,0.0,1.0,0.13265570191563958,0.10100311131146657,0.1,tv
0.44526229396006267,0.4357171990130737,-0.7822352664394671,-1.9105215744139894,-0.8263017702059836,0.5364756417107728,-0.1715204664332278,-0.12001688848795708,0.34491574932420854,0.7227339817216398,0.5989062677355312,1.0090212454105034,0.0,0.0,0.0,1.0,0.18696731764369257,0.12553683763853818,0.1,chair
0.5615094889128982,0.788963188261661,-0.24948783823820125,-0.43793062220970147,-0.8070590020644407,0.5887271753827842,0.045344020030847025,0.28579400752949874,0.1826550329104709,0.17589030824296017,0.9673157387423567,0.5249179127873097,0.0,0.0,0.0,1.0,0.168711222601401,0.11695013719205782,0.1,keyboard
0.6153085636907378,0.6506505210839273,-0.44502726979597007,-0.46938462941489295,-0.7829844775024724,0.5698260462927864,-0.24946660088378894,0.11467786940985142,0.09127255578223739,0.5019483801941641,0.8600681043855964,0.18363462992113405,0.0,0.0,0.0,1.0,0.13090060490684977,0.10081884605137416,0.1,tv
0.4506717771139856,0.4295542509601041,-0.7825459058707201,-1.8386998819186362,-0.8218968625858896,0.54178537346423,-0.17593793329380705,-0.10546744755559284,0.34839703871358224,0.7224622859238596,0.5972166682480303,0.9509399369959965,0.0,0.0,0.0,1.0,0.18043847267384186,0.12030549630196996,0.1,chair
0.6227071940624426,0.6499912611586764,-0.43559971404976017,-0.4625669727039444,-0.7773425020889307,0.5774433576991376,-0.2495952785916966,0.12246766237244178,0.08929941158260965,0.49403494721173236,0.8648439662878504,0.18667294335336998,0.0,0.0,0.0,1.0,0.13345241934229268,0.1098603488058346,0.1,tv
0.5850753713113752,0.7730083097021027,-0.2452447002818911,-0.43008367621039173,-0.7943032676883851,0.6072239858057967,0.019009208338991293,0.2838558340413589,0.16361274040981671,0.1836768471898941,0.969274825311155,0.5258097153505571,0.0,0.0,0.0,1.0,0.1741990685066151,0.12041961890097339,0.1,keyboard
0.6341076972032993,0.6430227547619412,-0.4294521687055421,-0.4265002835747762,-0.7695498801272542,0.5790273145679057,-0.2692960285269877,0.1424657993648434,0.07550106187105929,0.5012475494629814,0.8620037609046137,0.12209342622263636,0.0,0.0,0.0,1.0,0.11712251940976882,0.0950137116590827,0.1,tv
0.5924801720713841,0.7678348627785332,-0.24371472914892509,-0.42926449009393874,-0.7904668390524239,0.6124537786056651,0.007908566881052523,0.2836913702501586,0.15533648013500323,0.1879627425143444,0.9698147170288528,0.5272729348918066,0.0,0.0,0.0,1.0,0.1769975958610752,0.11981889608238314,0.1,keyboard
0.6400929471810533,0.6411652377586009,-0.42330622114378397,-0.4253175209072444,-0.7652824210355024,0.5808425069081339,-0.27742530205933724,0.14631664882532994,0.06799878692383775,0.5015267889740599,0.8624656775305642,0.12409652632271201,0.0,0.0,0.0,1.0,0.11957693855138128,0.09977665766407597,0.1,tv
0.029142766619338366,0.7635797589475112,-0.6450555409260751,-0.7837753636586744,-0.6817297946283047,0.4871348226525012,0.5458426070538701,0.749260147757542,0.7310233828475122,0.423846217731121,0.5347515286983318,0.18012848128922943,0.0,0.0,0.0,1.0,0.07301160409977309,0.033404637782746605,0.1,remote
0.6015028645912097,0.5528601971022411,-0.5766627318880941,-0.5868758071491196,-0.7865519620976761,0.5361292392003362,-0.3064334345249627,0.08520579131623374,0.13975090271216373,0.6378957919084746,0.7573365459665838,0.19177987759165582,0.0,0.0,0.0,1.0,0.12592637054809566,0.0819476985082149,0.1,tv
0.5990086038643203,0.7622397593218122,-0.24531457723817254,-0.42908597192502823,-0.7873037093965215,0.6165282769099354,-0.006764092026537294,0.28081395255334773,0.1460875137272014,0.1971888259498786,0.9694199323582702,0.5144673879943333,0.0,0.0,0.0,1.0,0.173786720435401,0.12074698953856586,0.1,keyboard
0.6469601937253442,0.633863901576602,-0.42386207899852624,-0.4111185247085868,-0.7604013306306449,0.5777476069236611,-0.2966437578462211,0.15727300161598518,0.05685353208033593,0.5142219919179561,0.8557706578972661,0.08687192099105134,0.0,0.0,0.0,1.0,0.11018986223891497,0.08881696094264457,0.1,tv
0.46260375473720466,0.418579420186738,-0.7815299323117283,-1.547419553742273,-0.8161068493984209,0.5454482532147215,-0.19093405518658146,-0.03628558192822251,0.3463630703005497,0.726138741605999,0.5939319417835961,0.7181268854025078,0.0,0.0,0.0,1.0,0.14791714466473949,0.10300741193607843,0.1,chair
0.4851050984697612,0.7105635714715693,-0.5096787756383538,-0.7131833096850417,-0.8148698393402669,0.5787960621985245,0.031341080342729116,0.3163163204529566,0.31726989830775143,0.400118144153761,0.8597937440728092,0.5351716134719147,0.0,0.0,0.0,1.0,0.04310245941830767,0.05712932319643376,0.1,cup
